precision,word,speaker_id,distance,type,spk1,spk2
float16,pour gabriel,,0.2300858049102692,inter,AG,DD
float16,pour gabriel,,0.19420263840413476,inter,AG,KB
float16,pour gabriel,,0.1685315122434562,inter,AG,KL
float16,pour gabriel,,0.17113026919093877,inter,AG,KV
float16,pour gabriel,,0.12697453675650672,inter,AG,MD
float16,pour gabriel,,0.27419523107006194,inter,AG,MM
float16,pour gabriel,,0.2914902038967704,inter,AG,RN
float16,pour gabriel,,0.15785104129516614,inter,AG,SD
float16,pour gabriel,,0.11769493627041983,inter,AG,SH
float16,pour gabriel,,0.13490088854605353,inter,AG,SV
float16,pour gabriel,,0.18626770577728735,inter,AG,UR
float16,pour gabriel,,0.26407038862496124,inter,AG,UV
float16,pour gabriel,,0.18976653621520723,inter,AG,YC
float16,pour gabriel,,0.14067685749727854,inter,AN,AR
float16,pour gabriel,,0.1648182066658369,inter,AN,CB
float16,pour gabriel,,0.2207218751222435,inter,AN,DD
float16,pour gabriel,,0.2112271182679285,inter,AN,KB
float16,pour gabriel,,0.23755531871739022,inter,AN,KL
float16,pour gabriel,,0.21887468911546026,inter,AN,KV
float16,pour gabriel,,0.15499045449723092,inter,AN,MD
float16,pour gabriel,,0.3183105328509489,inter,AN,MM
float16,pour gabriel,,0.30262084122822075,inter,AN,RN
float16,pour gabriel,,0.21866448162694108,inter,AN,SD
float16,pour gabriel,,0.1653355306976929,inter,AN,SH
float16,pour gabriel,,0.16485250302946797,inter,AN,SV
float16,pour gabriel,,0.18056753190773234,inter,AN,UR
float16,pour gabriel,,0.2821220873116834,inter,AN,UV
float16,pour gabriel,,0.24796535915410234,inter,AN,YC
float16,pour gabriel,,0.1459110518633595,inter,AR,CB
float16,pour gabriel,,0.1662890993641376,inter,AR,DD
float16,pour gabriel,,0.18801699792092708,inter,AR,KB
float16,pour gabriel,,0.17779685632972742,inter,AR,KL
float16,pour gabriel,,0.14277961505400016,inter,AR,KV
float16,pour gabriel,,0.15355931907517084,inter,AR,MD
float16,pour gabriel,,0.22803721525446108,inter,AR,MM
float16,pour gabriel,,0.23640032080888163,inter,AR,RN
float16,pour gabriel,,0.17688683114420933,inter,AR,SD
float16,pour gabriel,,0.10659164667433985,inter,AR,SH
float16,pour gabriel,,0.10565797907289998,inter,AR,SV
float16,pour gabriel,,0.161703674855474,inter,AR,UR
float16,pour gabriel,,0.23555091320769217,inter,AR,UV
float16,pour gabriel,,0.19171547625802576,inter,AR,YC
float16,pour gabriel,,0.22659602144462432,inter,CB,DD
float16,pour gabriel,,0.2414762472806763,inter,CB,KB
float16,pour gabriel,,0.23937153544377543,inter,CB,KL
float16,pour gabriel,,0.20673911106072884,inter,CB,KV
float16,pour gabriel,,0.13937934799529794,inter,CB,MD
float16,pour gabriel,,0.32355563751455263,inter,CB,MM
float16,pour gabriel,,0.3123828561459965,inter,CB,RN
float16,pour gabriel,,0.18610659705910804,inter,CB,SD
float16,pour gabriel,,0.12941543443663128,inter,CB,SH
float16,pour gabriel,,0.1813659118466695,inter,CB,SV
float16,pour gabriel,,0.25676117337382554,inter,CB,UR
float16,pour gabriel,,0.32709631676592277,inter,CB,UV
float16,pour gabriel,,0.20668305772209383,inter,CB,YC
float16,pour gabriel,,0.1679719446755713,inter,DD,KB
float16,pour gabriel,,0.1819332852194333,inter,DD,KL
float16,pour gabriel,,0.1691761852164274,inter,DD,KV
float16,pour gabriel,,0.22098196165708017,inter,DD,MD
float16,pour gabriel,,0.13995749469600027,inter,DD,MM
float16,pour gabriel,,0.10126269418772171,inter,DD,RN
float16,pour gabriel,,0.19146999668710352,inter,DD,SD
float16,pour gabriel,,0.21400125170024897,inter,DD,SH
float16,pour gabriel,,0.17905197867823364,inter,DD,SV
float16,pour gabriel,,0.1340766807605701,inter,DD,UR
float16,pour gabriel,,0.15941129641237428,inter,DD,UV
float16,pour gabriel,,0.17650233964607487,inter,DD,YC
float16,pour gabriel,,0.25741641338842747,inter,KB,KL
float16,pour gabriel,,0.14918975312514993,inter,KB,KV
float16,pour gabriel,,0.17618903952200848,inter,KB,MD
float16,pour gabriel,,0.18522191794709264,inter,KB,MM
float16,pour gabriel,,0.20447912491026343,inter,KB,RN
float16,pour gabriel,,0.1621112138241777,inter,KB,SD
float16,pour gabriel,,0.23381955073406602,inter,KB,SH
float16,pour gabriel,,0.18602996255008686,inter,KB,SV
float16,pour gabriel,,0.12843848205696495,inter,KB,UR
float16,pour gabriel,,0.1785304160588702,inter,KB,UV
float16,pour gabriel,,0.15549294365760125,inter,KB,YC
float16,pour gabriel,,0.17386291992167835,inter,KL,KV
float16,pour gabriel,,0.2106517342418741,inter,KL,MD
float16,pour gabriel,,0.23900377046872856,inter,KL,MM
float16,pour gabriel,,0.27187993865687177,inter,KL,RN
float16,pour gabriel,,0.18917843086428887,inter,KL,SD
float16,pour gabriel,,0.15706939118876728,inter,KL,SH
float16,pour gabriel,,0.16673471736750356,inter,KL,SV
float16,pour gabriel,,0.19193590644023217,inter,KL,UR
float16,pour gabriel,,0.23506464029203944,inter,KL,UV
float16,pour gabriel,,0.22192270873150632,inter,KL,YC
float16,pour gabriel,,0.15722704327221226,inter,KV,MD
float16,pour gabriel,,0.22089041729256476,inter,KV,MM
float16,pour gabriel,,0.23822206957041225,inter,KV,RN
float16,pour gabriel,,0.17849250093938018,inter,KV,SD
float16,pour gabriel,,0.16754976094969898,inter,KV,SH
float16,pour gabriel,,0.12084728669473754,inter,KV,SV
float16,pour gabriel,,0.14052929359721833,inter,KV,UR
float16,pour gabriel,,0.1799506643172647,inter,KV,UV
float16,pour gabriel,,0.1617898245644963,inter,KV,YC
float16,pour gabriel,,0.28790875634293134,inter,MD,MM
float16,pour gabriel,,0.3044737029447768,inter,MD,RN
float16,pour gabriel,,0.14750723894485895,inter,MD,SD
float16,pour gabriel,,0.09365628200004839,inter,MD,SH
float16,pour gabriel,,0.12463143003427046,inter,MD,SV
float16,pour gabriel,,0.17573627791147473,inter,MD,UR
float16,pour gabriel,,0.2536593299796558,inter,MD,UV
float16,pour gabriel,,0.162149956207443,inter,MD,YC
float16,pour gabriel,,0.12477521792816915,inter,MM,RN
float16,pour gabriel,,0.19038368542092365,inter,MM,SD
float16,pour gabriel,,0.25354007262257616,inter,MM,SH
float16,pour gabriel,,0.24288111873496787,inter,MM,SV
float16,pour gabriel,,0.1376982568018037,inter,MM,UR
float16,pour gabriel,,0.14924572085733567,inter,MM,UV
float16,pour gabriel,,0.16003556380093964,inter,MM,YC
float16,pour gabriel,,0.24681788881049782,inter,RN,SD
float16,pour gabriel,,0.29099390541792014,inter,RN,SH
float16,pour gabriel,,0.2729167864175812,inter,RN,SV
float16,pour gabriel,,0.17376239417618355,inter,RN,UR
float16,pour gabriel,,0.1618924154956335,inter,RN,UV
float16,pour gabriel,,0.2125247017488282,inter,RN,YC
float16,pour gabriel,,0.1485867101891406,inter,SD,SH
float16,pour gabriel,,0.16762686171498664,inter,SD,SV
float16,pour gabriel,,0.1291750440224605,inter,SD,UR
float16,pour gabriel,,0.21215814593265536,inter,SD,UV
float16,pour gabriel,,0.0860916617583255,inter,SD,YC
float16,pour gabriel,,0.144423281408688,inter,SH,SV
float16,pour gabriel,,0.18413128595760586,inter,SH,UR
float16,pour gabriel,,0.2640588274361766,inter,SH,UV
float16,pour gabriel,,0.17243211493025334,inter,SH,YC
float16,pour gabriel,,0.1523138507112094,inter,SV,UR
float16,pour gabriel,,0.20903916059053707,inter,SV,UV
float16,pour gabriel,,0.1486618575287273,inter,SV,YC
float16,pour gabriel,,0.13366375481582615,inter,UR,UV
float16,pour gabriel,,0.14887937167712795,inter,UR,YC
float16,pour gabriel,,0.19616717611574297,inter,UV,YC
float16,sérieux,,0.1539884838569231,inter,AB,AB2
float16,sérieux,,0.13503628002691337,inter,AB,AG
float16,sérieux,,0.19745824365209608,inter,AB,AN
float16,sérieux,,0.19203969360764495,inter,AB,AR
float16,sérieux,,0.1746068654536238,inter,AB,CB
float16,sérieux,,0.10564466090331903,inter,AB,DD
float16,sérieux,,0.08107285130233077,inter,AB,KB
float16,sérieux,,0.2524327434570871,inter,AB,KL
float16,sérieux,,0.14429741912505056,inter,AB,KV
float16,sérieux,,0.21364110082917198,inter,AB,MD
float16,sérieux,,0.11436939462411999,inter,AB,MM
float16,sérieux,,0.1178863332947162,inter,AB,RN
float16,sérieux,,0.16821851664870813,inter,AB,SD
float16,sérieux,,0.2788704130135258,inter,AB,SH
float16,sérieux,,0.1838343432027586,inter,AB,SV
float16,sérieux,,0.13936913613967816,inter,AB,UR
float16,sérieux,,0.1841582254630464,inter,AB,UV
float16,sérieux,,0.17027644138891962,inter,AB,YC
float16,sérieux,,0.18842186527473115,inter,AB2,AG
float16,sérieux,,0.1828713777715265,inter,AB2,AN
float16,sérieux,,0.17435012865875088,inter,AB2,AR
float16,sérieux,,0.1598084888703304,inter,AB2,CB
float16,sérieux,,0.11087838430406927,inter,AB2,DD
float16,sérieux,,0.10376394866763683,inter,AB2,KB
float16,sérieux,,0.2151864683281246,inter,AB2,KL
float16,sérieux,,0.1572848691228207,inter,AB2,KV
float16,sérieux,,0.19545665832804293,inter,AB2,MD
float16,sérieux,,0.11128826558411997,inter,AB2,MM
float16,sérieux,,0.1317618107103835,inter,AB2,RN
float16,sérieux,,0.13252927502475031,inter,AB2,SD
float16,sérieux,,0.2066732982481304,inter,AB2,SH
float16,sérieux,,0.15575093802730455,inter,AB2,SV
float16,sérieux,,0.11184612742030009,inter,AB2,UR
float16,sérieux,,0.1758076023745231,inter,AB2,UV
float16,sérieux,,0.1247137440825068,inter,AB2,YC
float16,sérieux,,0.14573946579971242,inter,AG,AN
float16,sérieux,,0.14577122791732533,inter,AG,AR
float16,sérieux,,0.11571731411698571,inter,AG,CB
float16,sérieux,,0.18162576890628346,inter,AG,DD
float16,sérieux,,0.16062119117640572,inter,AG,KB
float16,sérieux,,0.20359769624465396,inter,AG,KL
float16,sérieux,,0.11708646823586444,inter,AG,KV
float16,sérieux,,0.20404997176353723,inter,AG,MD
float16,sérieux,,0.1680543790439719,inter,AG,MM
float16,sérieux,,0.16006075866349134,inter,AG,RN
float16,sérieux,,0.16260819708260044,inter,AG,SD
float16,sérieux,,0.2716688227445352,inter,AG,SH
float16,sérieux,,0.1523765515454042,inter,AG,SV
float16,sérieux,,0.16332730632143055,inter,AG,UR
float16,sérieux,,0.22998590446099731,inter,AG,UV
float16,sérieux,,0.16851541879482734,inter,AG,YC
float16,sérieux,,0.0534580453176805,inter,AN,AR
float16,sérieux,,0.09372022001688263,inter,AN,CB
float16,sérieux,,0.18128953466426434,inter,AN,DD
float16,sérieux,,0.16496135851989102,inter,AN,KB
float16,sérieux,,0.2767616341252668,inter,AN,KL
float16,sérieux,,0.1591020992596257,inter,AN,KV
float16,sérieux,,0.06151849627304573,inter,AN,MD
float16,sérieux,,0.14162881341180067,inter,AN,MM
float16,sérieux,,0.16557594720251745,inter,AN,RN
float16,sérieux,,0.07816544842959516,inter,AN,SD
float16,sérieux,,0.11616588184938781,inter,AN,SH
float16,sérieux,,0.052863673704825254,inter,AN,SV
float16,sérieux,,0.14837714238173616,inter,AN,UR
float16,sérieux,,0.3338536965852982,inter,AN,UV
float16,sérieux,,0.11465675942787312,inter,AN,YC
float16,sérieux,,0.07703760470186216,inter,AR,CB
float16,sérieux,,0.16446577690380004,inter,AR,DD
float16,sérieux,,0.1564517681689367,inter,AR,KB
float16,sérieux,,0.2632178643893016,inter,AR,KL
float16,sérieux,,0.15004213415677004,inter,AR,KV
float16,sérieux,,0.05238004581689737,inter,AR,MD
float16,sérieux,,0.11927874118200998,inter,AR,MM
float16,sérieux,,0.146445089288605,inter,AR,RN
float16,sérieux,,0.06899026797515317,inter,AR,SD
float16,sérieux,,0.08727888417314822,inter,AR,SH
float16,sérieux,,0.03687876708491422,inter,AR,SV
float16,sérieux,,0.1425241058360962,inter,AR,UR
float16,sérieux,,0.3406311369480167,inter,AR,UV
float16,sérieux,,0.09345545712003556,inter,AR,YC
float16,sérieux,,0.16326533126610787,inter,CB,DD
float16,sérieux,,0.1256426596502348,inter,CB,KB
float16,sérieux,,0.2440565921483696,inter,CB,KL
float16,sérieux,,0.11225741020804514,inter,CB,KV
float16,sérieux,,0.10435684716651628,inter,CB,MD
float16,sérieux,,0.14694802808913665,inter,CB,MM
float16,sérieux,,0.18950126614619234,inter,CB,RN
float16,sérieux,,0.11626762291558146,inter,CB,SD
float16,sérieux,,0.15542731007864363,inter,CB,SH
float16,sérieux,,0.08500306329429774,inter,CB,SV
float16,sérieux,,0.15598351950080613,inter,CB,UR
float16,sérieux,,0.29420269967710766,inter,CB,UV
float16,sérieux,,0.12444779723738786,inter,CB,YC
float16,sérieux,,0.06613007380474789,inter,DD,KB
float16,sérieux,,0.22751159215781935,inter,DD,KL
float16,sérieux,,0.17203397036149504,inter,DD,KV
float16,sérieux,,0.18195001172139524,inter,DD,MD
float16,sérieux,,0.08719615257058111,inter,DD,MM
float16,sérieux,,0.08767339899894544,inter,DD,RN
float16,sérieux,,0.12318456450938331,inter,DD,SD
float16,sérieux,,0.19318174926032627,inter,DD,SH
float16,sérieux,,0.15445480994650007,inter,DD,SV
float16,sérieux,,0.09374927134518951,inter,DD,UR
float16,sérieux,,0.21659127183667282,inter,DD,UV
float16,sérieux,,0.11296556539707125,inter,DD,YC
float16,sérieux,,0.2347286681589248,inter,KB,KL
float16,sérieux,,0.11570998464028914,inter,KB,KV
float16,sérieux,,0.16751098358802274,inter,KB,MD
float16,sérieux,,0.07301732360240343,inter,KB,MM
float16,sérieux,,0.10791313182118223,inter,KB,RN
float16,sérieux,,0.11370031485188148,inter,KB,SD
float16,sérieux,,0.19295584016064704,inter,KB,SH
float16,sérieux,,0.1390863941534981,inter,KB,SV
float16,sérieux,,0.10533262022799872,inter,KB,UR
float16,sérieux,,0.19620908434861895,inter,KB,UV
float16,sérieux,,0.09890255563826433,inter,KB,YC
float16,sérieux,,0.23352056530732335,inter,KL,KV
float16,sérieux,,0.31779801509888794,inter,KL,MD
float16,sérieux,,0.2558538680252499,inter,KL,MM
float16,sérieux,,0.24285558499694704,inter,KL,RN
float16,sérieux,,0.2657771061339781,inter,KL,SD
float16,sérieux,,0.35276724717025143,inter,KL,SH
float16,sérieux,,0.2755962851049618,inter,KL,SV
float16,sérieux,,0.23147580521255195,inter,KL,UR
float16,sérieux,,0.26820442811416934,inter,KL,UV
float16,sérieux,,0.2483786432419013,inter,KL,YC
float16,sérieux,,0.20002879638326632,inter,KV,MD
float16,sérieux,,0.15137897530678035,inter,KV,MM
float16,sérieux,,0.15610481307234536,inter,KV,RN
float16,sérieux,,0.15532052668531193,inter,KV,SD
float16,sérieux,,0.25280788736208504,inter,KV,SH
float16,sérieux,,0.14861112750619643,inter,KV,SV
float16,sérieux,,0.13808767722948745,inter,KV,UR
float16,sérieux,,0.17261536442384495,inter,KV,UV
float16,sérieux,,0.1518831303051914,inter,KV,YC
float16,sérieux,,0.12201426224214684,inter,MD,MM
float16,sérieux,,0.17181189370941086,inter,MD,RN
float16,sérieux,,0.07139315204095853,inter,MD,SD
float16,sérieux,,0.06370150945156083,inter,MD,SH
float16,sérieux,,0.03606855191120828,inter,MD,SV
float16,sérieux,,0.15292238097106292,inter,MD,UR
float16,sérieux,,0.3901447667600526,inter,MD,UV
float16,sérieux,,0.11513288904720043,inter,MD,YC
float16,sérieux,,0.08709292600434348,inter,MM,RN
float16,sérieux,,0.06990043542468205,inter,MM,SD
float16,sérieux,,0.1474254145126429,inter,MM,SH
float16,sérieux,,0.1027476679691599,inter,MM,SV
float16,sérieux,,0.09281215399045262,inter,MM,UR
float16,sérieux,,0.22741110369962203,inter,MM,UV
float16,sérieux,,0.08399916691600062,inter,MM,YC
float16,sérieux,,0.10765681615035483,inter,RN,SD
float16,sérieux,,0.18596850146732258,inter,RN,SH
float16,sérieux,,0.13920719448682373,inter,RN,SV
float16,sérieux,,0.09380192172326374,inter,RN,UR
float16,sérieux,,0.19258541691289166,inter,RN,UV
float16,sérieux,,0.1086852735286774,inter,RN,YC
float16,sérieux,,0.08097383000826819,inter,SD,SH
float16,sérieux,,0.04561207316609395,inter,SD,SV
float16,sérieux,,0.07878434675270818,inter,SD,UR
float16,sérieux,,0.2832722687400483,inter,SD,UV
float16,sérieux,,0.043499371243862606,inter,SD,YC
float16,sérieux,,0.05708946614705168,inter,SH,SV
float16,sérieux,,0.17837077334887852,inter,SH,UR
float16,sérieux,,0.42546816905315066,inter,SH,UV
float16,sérieux,,0.11052457604289778,inter,SH,YC
float16,sérieux,,0.12936796725193656,inter,SV,UR
float16,sérieux,,0.33338881763304695,inter,SV,UV
float16,sérieux,,0.07937990122595595,inter,SV,YC
float16,sérieux,,0.17204944787858067,inter,UR,UV
float16,sérieux,,0.08362526021199201,inter,UR,YC
float16,sérieux,,0.2665886553470923,inter,UV,YC
float16,tsarine,,0.07813930310954487,inter,AB,AB2
float16,tsarine,,0.16473303855667953,inter,AB,AG
float16,tsarine,,0.13843991987573,inter,AB,AN
float16,tsarine,,0.15063307959915384,inter,AB,AR
float16,tsarine,,0.2449908862394793,inter,AB,CB
float16,tsarine,,0.07619237338577012,inter,AB,DD
float16,tsarine,,0.10723074435666557,inter,AB,KB
float16,tsarine,,0.24101282471313956,inter,AB,KL
float16,tsarine,,0.11763384862739557,inter,AB,KV
float16,tsarine,,0.14471452104439153,inter,AB,MD
float16,tsarine,,0.14628688809043977,inter,AB,MM
float16,tsarine,,0.17185543788480706,inter,AB,RN
float16,tsarine,,0.0871251169631071,inter,AB,SD
float16,tsarine,,0.17333792538823667,inter,AB,SH
float16,tsarine,,0.12525479330549472,inter,AB,SV
float16,tsarine,,0.08535774111792538,inter,AB,UR
float16,tsarine,,0.123669164538589,inter,AB,UV
float16,tsarine,,0.13330783175655514,inter,AB,YC
float16,tsarine,,0.1979298880705691,inter,AB2,AG
float16,tsarine,,0.14949946868304687,inter,AB2,AN
float16,tsarine,,0.1740916850843679,inter,AB2,AR
float16,tsarine,,0.2801472077678898,inter,AB2,CB
float16,tsarine,,0.08640068555542013,inter,AB2,DD
float16,tsarine,,0.10392291765568873,inter,AB2,KB
float16,tsarine,,0.2693134756951733,inter,AB2,KL
float16,tsarine,,0.15191525838478226,inter,AB2,KV
float16,tsarine,,0.17746891685245292,inter,AB2,MD
float16,tsarine,,0.11710151567846838,inter,AB2,MM
float16,tsarine,,0.17570024266541073,inter,AB2,RN
float16,tsarine,,0.11889027841613853,inter,AB2,SD
float16,tsarine,,0.21628179437873818,inter,AB2,SH
float16,tsarine,,0.1557020469272249,inter,AB2,SV
float16,tsarine,,0.10821102430875718,inter,AB2,UR
float16,tsarine,,0.1105756515458639,inter,AB2,UV
float16,tsarine,,0.14450032586027273,inter,AB2,YC
float16,tsarine,,0.1171295472237388,inter,AG,AN
float16,tsarine,,0.09036364221562654,inter,AG,AR
float16,tsarine,,0.16550234588228518,inter,AG,CB
float16,tsarine,,0.18619360802734564,inter,AG,DD
float16,tsarine,,0.18362833864552353,inter,AG,KB
float16,tsarine,,0.1282781239072429,inter,AG,KL
float16,tsarine,,0.1380585012783676,inter,AG,KV
float16,tsarine,,0.11566769382462916,inter,AG,MD
float16,tsarine,,0.23749397073673084,inter,AG,MM
float16,tsarine,,0.21809747942606772,inter,AG,RN
float16,tsarine,,0.1285854313298156,inter,AG,SD
float16,tsarine,,0.09362591733235726,inter,AG,SH
float16,tsarine,,0.12472282049888472,inter,AG,SV
float16,tsarine,,0.1703180218242456,inter,AG,UR
float16,tsarine,,0.155749706711779,inter,AG,UV
float16,tsarine,,0.11652089648671549,inter,AG,YC
float16,tsarine,,0.05601090830172095,inter,AN,AR
float16,tsarine,,0.2434808817623304,inter,AN,CB
float16,tsarine,,0.11109878494443959,inter,AN,DD
float16,tsarine,,0.10162550857987473,inter,AN,KB
float16,tsarine,,0.2269516843573749,inter,AN,KL
float16,tsarine,,0.17935960030854325,inter,AN,KV
float16,tsarine,,0.07307060353810846,inter,AN,MD
float16,tsarine,,0.24752694093543393,inter,AN,MM
float16,tsarine,,0.2697662191966129,inter,AN,RN
float16,tsarine,,0.11213674501727688,inter,AN,SD
float16,tsarine,,0.13825417798830475,inter,AN,SH
float16,tsarine,,0.058496101063223005,inter,AN,SV
float16,tsarine,,0.09032183992313347,inter,AN,UR
float16,tsarine,,0.1886496164869288,inter,AN,UV
float16,tsarine,,0.17455616096929583,inter,AN,YC
float16,tsarine,,0.22771055351585856,inter,AR,CB
float16,tsarine,,0.13054381025920603,inter,AR,DD
float16,tsarine,,0.12166996669754115,inter,AR,KB
float16,tsarine,,0.19436576809249606,inter,AR,KL
float16,tsarine,,0.1635815419421759,inter,AR,KV
float16,tsarine,,0.07434834075550079,inter,AR,MD
float16,tsarine,,0.23026086427357018,inter,AR,MM
float16,tsarine,,0.2433550429776442,inter,AR,RN
float16,tsarine,,0.1307608389857784,inter,AR,SD
float16,tsarine,,0.10044874254008584,inter,AR,SH
float16,tsarine,,0.07565071799635181,inter,AR,SV
float16,tsarine,,0.11079631003969326,inter,AR,UR
float16,tsarine,,0.1860622944712227,inter,AR,UV
float16,tsarine,,0.16055609060458398,inter,AR,YC
float16,tsarine,,0.322880557047892,inter,CB,DD
float16,tsarine,,0.31047475735182206,inter,CB,KB
float16,tsarine,,0.21495741987317318,inter,CB,KL
float16,tsarine,,0.1882296795432088,inter,CB,KV
float16,tsarine,,0.2339389581746485,inter,CB,MD
float16,tsarine,,0.3140315671059286,inter,CB,MM
float16,tsarine,,0.301199919321843,inter,CB,RN
float16,tsarine,,0.23660475778359014,inter,CB,SD
float16,tsarine,,0.17076928354413512,inter,CB,SH
float16,tsarine,,0.277315313473537,inter,CB,SV
float16,tsarine,,0.3263112203192281,inter,CB,UR
float16,tsarine,,0.2803579881895326,inter,CB,UV
float16,tsarine,,0.21000271042225593,inter,CB,YC
float16,tsarine,,0.059047089301399236,inter,DD,KB
float16,tsarine,,0.2801595127733386,inter,DD,KL
float16,tsarine,,0.1560845582369198,inter,DD,KV
float16,tsarine,,0.12268970426452308,inter,DD,MD
float16,tsarine,,0.15365657004626931,inter,DD,MM
float16,tsarine,,0.1728452396796354,inter,DD,RN
float16,tsarine,,0.1020466173413942,inter,DD,SD
float16,tsarine,,0.1926151167463187,inter,DD,SH
float16,tsarine,,0.08674160574981082,inter,DD,SV
float16,tsarine,,0.04690087368034179,inter,DD,UR
float16,tsarine,,0.16057539622438066,inter,DD,UV
float16,tsarine,,0.15071772601873135,inter,DD,YC
float16,tsarine,,0.27898246586665665,inter,KB,KL
float16,tsarine,,0.17907334335082004,inter,KB,KV
float16,tsarine,,0.09154822645408123,inter,KB,MD
float16,tsarine,,0.1580037267210681,inter,KB,MM
float16,tsarine,,0.21254723768071893,inter,KB,RN
float16,tsarine,,0.10783683687698387,inter,KB,SD
float16,tsarine,,0.1936673509347292,inter,KB,SH
float16,tsarine,,0.09303145089272469,inter,KB,SV
float16,tsarine,,0.05484772402652838,inter,KB,UR
float16,tsarine,,0.19273101956085947,inter,KB,UV
float16,tsarine,,0.15717122335858436,inter,KB,YC
float16,tsarine,,0.1912479279527739,inter,KL,KV
float16,tsarine,,0.2199551296196649,inter,KL,MD
float16,tsarine,,0.2957107535634531,inter,KL,MM
float16,tsarine,,0.28477025163910763,inter,KL,RN
float16,tsarine,,0.21294489479661183,inter,KL,SD
float16,tsarine,,0.12131723012493267,inter,KL,SH
float16,tsarine,,0.21527258907030022,inter,KL,SV
float16,tsarine,,0.2542577797917258,inter,KL,UR
float16,tsarine,,0.2533505679747543,inter,KL,UV
float16,tsarine,,0.20520907910607622,inter,KL,YC
float16,tsarine,,0.16673785366737426,inter,KV,MD
float16,tsarine,,0.2510473205324665,inter,KV,MM
float16,tsarine,,0.22761797477971735,inter,KV,RN
float16,tsarine,,0.1301996286891759,inter,KV,SD
float16,tsarine,,0.1633016303123569,inter,KV,SH
float16,tsarine,,0.15088351345906703,inter,KV,SV
float16,tsarine,,0.17082265743932623,inter,KV,UR
float16,tsarine,,0.17778661742888235,inter,KV,UV
float16,tsarine,,0.14606624955516145,inter,KV,YC
float16,tsarine,,0.27045544238880237,inter,MD,MM
float16,tsarine,,0.2736917199312099,inter,MD,RN
float16,tsarine,,0.10673152547181197,inter,MD,SD
float16,tsarine,,0.12673551239098535,inter,MD,SH
float16,tsarine,,0.05530274956284842,inter,MD,SV
float16,tsarine,,0.08920242872015072,inter,MD,UR
float16,tsarine,,0.24749293129086303,inter,MD,UV
float16,tsarine,,0.18359696037386897,inter,MD,YC
float16,tsarine,,0.14092133781524552,inter,MM,RN
float16,tsarine,,0.1894457813197744,inter,MM,SD
float16,tsarine,,0.24259176808948835,inter,MM,SH
float16,tsarine,,0.2679223002549256,inter,MM,SV
float16,tsarine,,0.19562573726257804,inter,MM,UR
float16,tsarine,,0.13431168766433954,inter,MM,UV
float16,tsarine,,0.14486220619927048,inter,MM,YC
float16,tsarine,,0.19913995521032313,inter,RN,SD
float16,tsarine,,0.22603429440669665,inter,RN,SH
float16,tsarine,,0.28093992749217445,inter,RN,SV
float16,tsarine,,0.2241347754566989,inter,RN,UR
float16,tsarine,,0.1611985252962016,inter,RN,UV
float16,tsarine,,0.16680935021069543,inter,RN,YC
float16,tsarine,,0.1469465332114851,inter,SD,SH
float16,tsarine,,0.08609315265531547,inter,SD,SV
float16,tsarine,,0.07833957707775463,inter,SD,UR
float16,tsarine,,0.16429268598936453,inter,SD,UV
float16,tsarine,,0.11452516627334686,inter,SD,YC
float16,tsarine,,0.13776240210127477,inter,SH,SV
float16,tsarine,,0.17721285647303398,inter,SH,UR
float16,tsarine,,0.2054395888371615,inter,SH,UV
float16,tsarine,,0.14312200636937333,inter,SH,YC
float16,tsarine,,0.055242294101630396,inter,SV,UR
float16,tsarine,,0.20830414828262134,inter,SV,UV
float16,tsarine,,0.17160207609624933,inter,SV,YC
float16,tsarine,,0.1730921416717467,inter,UR,UV
float16,tsarine,,0.14829207669057254,inter,UR,YC
float16,tsarine,,0.11997520098042902,inter,UV,YC
float16,tulle,,0.12248100309639975,inter,AB,AB2
float16,tulle,,0.1859945494663906,inter,AB,AG
float16,tulle,,0.21868163682568653,inter,AB,AN
float16,tulle,,0.14443411809924966,inter,AB,AR
float16,tulle,,0.2182082964303803,inter,AB,CB
float16,tulle,,0.1344387022721395,inter,AB,DD
float16,tulle,,0.12040825222087859,inter,AB,KB
float16,tulle,,0.23526683292045636,inter,AB,KL
float16,tulle,,0.13974428992704446,inter,AB,KV
float16,tulle,,0.19152443749519643,inter,AB,MD
float16,tulle,,0.4041927505494709,inter,AB,MM
float16,tulle,,0.1708696466527274,inter,AB,RN
float16,tulle,,0.1181843898613193,inter,AB,SD
float16,tulle,,0.14339563936508193,inter,AB,SH
float16,tulle,,0.10968970098268926,inter,AB,SV
float16,tulle,,0.24043615697804843,inter,AB,UR
float16,tulle,,0.23107976882744974,inter,AB,UV
float16,tulle,,0.07817681017635703,inter,AB,YC
float16,tulle,,0.17799968226306162,inter,AB2,AG
float16,tulle,,0.21643581125283562,inter,AB2,AN
float16,tulle,,0.1924378245986862,inter,AB2,AR
float16,tulle,,0.20778535133102927,inter,AB2,CB
float16,tulle,,0.19630409274498994,inter,AB2,DD
float16,tulle,,0.1819149034202635,inter,AB2,KB
float16,tulle,,0.21826809499375988,inter,AB2,KL
float16,tulle,,0.14813498630689337,inter,AB2,KV
float16,tulle,,0.28818202829771333,inter,AB2,MD
float16,tulle,,0.23888445082562015,inter,AB2,MM
float16,tulle,,0.19513437446752446,inter,AB2,RN
float16,tulle,,0.1688454326427078,inter,AB2,SD
float16,tulle,,0.22968552483361737,inter,AB2,SH
float16,tulle,,0.1753176169959595,inter,AB2,SV
